0,0,0
11.239924515,-1000,1000
0,0,0
-1000,-1000,-1000
0,0,0
-996.9152068188,-1000,-1000
-1000,-520.5509232994,-394.0974997736
0,80,0
-889.1614347758,-1000,-1000
0,0.1,11
0,0,0
1000,1000,542.6499813874
-1000,-1000,-1000
1000,1000,1000
1000,1000,1000
-1000,-1000,-1000
444.5807173879,500,500
-775.7211538888,1000,1000
0,0,0
0,0,0
-1000,-1000,-1000
-0.219064363,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1000,1000,1000
1.5596854183,1.3200523008,1000
-1000,-1000,-1000
0,0,0
0,0,0
-1000,-1000,-1000
-1000,-1000,-1000
-1000,-1000,-1000
-1000,166.9891793702,-1000
0,0,0
0,0,0
1000,1000,1000
997.2107802678,1000,-1000
-1000,-1000,-1000
0,0,0
-1000,-1000,-1000
-1000,-1000,-1000
-1000,1000,-1000
-1000,-1000,-1000
-1000,-997.6393214415,-1000
0,0,0
-1000,-1000,-1000
-1000,-1000,-1000
0,0,0
-1000,-1000,-1000
-1000,-1000,-1000
1.4495314318,-1000,2.6187400184
-1000,-1000,-1000
0,0,0
0,4.5,0
0,0,0
0,0,2.5
-1000,987.355757473,-1000
-1000,-1000,-1000
-1000,-1000,-1000
-1000,-1000,-1000
-1000,-1000,-1000
-1000,-1000,-1000
-1000,-1000,-1000
-1000,-1000,-1000
-1000,0.1416229445,-998.9111827632
-1000,-1000,-1000
1.6118561768,-5.0510049149,0.6935733395
1.40E-13,-0.1416229445,-1000
-1000,-1000,-1000
-1000,-1000,-1000
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.74
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,1000
0,0,0
0,0,0
0,0,0
0,0,0.06
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1000,1000,0
1000,1000,1000
1000,1000,1000
1000,1000,1000
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,1000
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1000,0,0
0,0,1000
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1000,0,991.4896639836
1000,0,1000
0,0,0
0,0,0
0,0,0
0,0,1000
1000,1000,1000
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,1000
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.9061969366
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.1,0,0
0,0,0
0,2,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.4303982849,0,0
0,0,0
0,0,0
0,0,0
1000,0,1000
1000,1000,1000
1000,1000,1000
1000,1000,1000
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1000,0,1000
0,6.5568353014,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,1.9950141735
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-1000,-1000,-1000
0,0,0
-9.57E-25,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,2.61E-29
0,0,0
1000,1000,1000
0,0,0
0,0,0
0,0,0
0,0,1.14E-13
0,0,0
-1000,-1000,-1000
0,0,0
528.7284089781,-1000,-1000
1000,858.1244412327,1000
-309.4952105376,136.8983860371,-194.7765482346
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.82E-13,0,0
0,0,0
0,0,0
0.2950985855,0.2497590618,0.1269793883
0,0,0
0,57.8816903217,0
0,0,0
0.1155644128,0.0978088705,0.0497267665
0,0,0
-1.68E-13,-3.27E-13,1.14E-12
408.56139037,8.3934451603,4.2175639768
-1.73E-13,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,-2.44E-13,0
0,0,0
0,-2.25E-13,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.9950189068
-0.0008181162,-0.0008181162,-6.95E-29
17.8515110262,5.5019708734,1.9955185236
0,0,0
-77.1321623886,-2.8511112174,-3.65E-28
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.0008181162,0
0,0,0
0,0.000204529,4.04E-29
0,0,0
0,0,0
0,0,0
0,0,0
0,0.000204529,2.33E-30
0,0.000204529,-2.79E-29
0,0.000204529,2.33E-30
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.000204529,-6.44E-29
0,0.000204529,4.04E-29
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.000204529,6.38E-30
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-7.57E-13,4.54E-16,0
7.57E-13,-4.54E-16,0
0,0,0
0,0,8.41E-28
0,1000,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,2.7463270348,0
0,0,0
0,0,0
0,0,0
0.2489777052,0.2107242837,0.1071338131
-1000,-1000,-1000
0,0,0
3.4065869572,0,0
1000,1000,1000
0,1.0004187017,0
0,0,0
0,0,1.06E-12
0,0,2.5004249137
0,8.84E-15,8.25E-14
8.84E-27,0,1.60E-28
0,0,0
0,0,0
0.0441144402,0.0373366114,0.0189822145
0,0,0
0.0441144402,0.0373366114,0.0189822145
0,0,0
0,0,0
0,0,-4.00E-29
0,0,0
1.67E-26,0,0
0,0,0
0.0441144402,0.0373366114,0.0189822145
0,0,0
0,0,0
0,0,0
-4.41E-25,7.60E-28,0
0,0,0
0.0441144402,0.0373366114,0.0189822145
-4.34E-25,7.60E-28,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.7705915132,1.4985543709,0
1.7705915132,-498.5014456291,0.7618763301
1.7705915132,1.4985543709,0
1.7705915132,1.4985543709,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
260.1586385402,0.0016362324,2.66E-28
0,0.0004090581,8.08E-29
0.000204529,0.0003067936,-1.38E-29
0,0,0
0.4995161912,0.4227695468,0.2149392221
0.022370378,0.0189333494,0.0096258574
0.4995161912,0.4227695468,0.2149392221
0,0,0
0,0,0
0,0,0
0,0,0
0,0,4.67E-29
0,0,0
6.22E-13,6.57E-13,6.57E-13
1000,1000,1000
-1000,-1000,-1000
-1000,-1000,-1000
1000,1000,1000
-3.03E-29,5.68E-26,-3.03E-29
3.55E-29,3.55E-29,3.55E-29
0,0,0
0,0,0
0,0,0
1.53E-13,0,0
-7.43E-26,-1.03E-25,0
0,1.06E-25,-2.39E-28
0,0,0
0,1.06E-25,-2.39E-28
0,0,0
4.29E-25,-156.844842922,0
0,0,0
-1000,-1000,-1000
1000,1000,1000
0,1.06E-25,-2.39E-28
0,1.06E-25,-2.39E-28
0,1.06E-25,-2.39E-28
0,0,0
1000,1000,1000
-4.32E-25,156.844842922,0
0,0,-2.39E-28
71.7314174638,2.06E-26,0.9950189068
0,0,0
0,0,0
0,-0.0018407614,0
0,0,0
0,0,0
0,0,0
0,0,114.2750699345
0,0,0
0,0,-114.2750699345
-1000,-1000,-1000
0,0,0
-2.28E-26,6.7333854703,0
0,4.5194342243,7.5465081338
1.20E-26,4.5194342243,7.5465081338
0,0,0
0,0,0
1.20E-26,4.5194342243,7.5465081338
0,0,0
1.64E-13,0,3.29E-13
-1000,0,-1000
1000,0,1000
0,0,0
4.60E-14,1.28E-14,-4.26E-14
-5.06E-26,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-1000,-1000,-1000
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-7.93E-27,-1.24E-27,-1.85E-29
526.6224180948,0,0
1.6475881022,211.0993024651,422.1197579752
1.6475881022,211.0993024651,422.1197579752
0,0,0
526.6224180948,0,0
526.6224180948,0,0
1.6475881022,211.0993024651,422.1197579752
1.6475881022,211.0993024651,422.1197579752
526.6224180948,0,0
0,0,739.3928355945
0,0,0
0,0,0
-70.6339529666,-502.8676924279,-711.8767835698
0,0,0
0,0,0
0,0,0
1.6475881022,211.0993024651,422.1197579752
0,-413.8043449502,-541.7393967072
18.6364263878,3.3459285039,1.9132335424
-1000,960.8034793264,5.87E-13
0,0,0
0,0,0
0,3.02E-20,0
0,0,0
0,0,0
-0.0008181162,-0.0008181162,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,-1.16E-27,0
0,0,0
-1000,-1000,-1000
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,3.09E-25,-1.6507320485
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-996.3126561843,-995.5389663517,0.3568181256
997.1069134794,996.2111924028,0
-1000,-1000,-1000
1000,1000,1000
-1000,-1000,-1000
0.0679463715,0.0575069581,0.0292369707
-3.10E-14,0.3806617555,0
260.6084029843,0,0.1935313038
-260.5866589221,-0.3622584935,-0.1841749468
4.08E-14,0,1.03E-12
0,0,0
0,0.3806617555,-2.85E-15
77.1321623886,2.8511112174,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
260.1586385402,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.1369068762,-0.2647895194,0.0589103176
0,0.3806617555,-2.85E-15
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-4.08E-14,0,0
0,0,0
0.0375226235,0.0317575743,0.01614579
0.0375226235,0.0317575743,0.01614579
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8.3841113294,172.1776491529,474.6997480605
1000,-1000,-471.4497038653
1000,-1.262534171,1000
0,0,0
0,0,0
0,0,0
0.7842127032,0.2405457078,0.9298219186
0,0,0
0,0,0
0,0,0
-7.53E-26,7.88E-26,1.29E-28
1000,1000,1000
-0.0485484066,-0.0410893344,-0.0208901271
1000,1000,1000
1000,1000,1000
-1000,-1000,-1000
1000,999.9589106656,1000
1000,1000,1000
-1000,-1000,-1000
1000,0,0
-1000,-1000,-1000
-1000,-1000,-1000
1000,1.41E-13,-1000
1000,1000,1000
-7.54E-13,-1000,1000
1000,1000,1000
-1000,1000,-1000
1.24E-13,0.0410893344,1.24E-13
1000,1000,1000
-1000,-1000,-1000
-1000,-1000,0
1000,1000,1000
1000,-1000,1000
-739.2751022377,-1000,-999.7563415984
-1000,-1000,-1000
-1000,-999.5203328939,-1000
0,1000,1000
-1000,-1000,-1000
-1000,1000,-1000
0,1.27E-14,0
0,0,0
1000,1000,1000
0,0,0
0,0,0
0,0,0
0,0,0
0,-3.45E-27,0
0,0,0
0,0,0
2.8486215406,1000,-1.6535995151
1000,1000,1000
-1000,-998.4047138969,-998.9458060475
378.0548542882,-1000,-999.7981218526
-1000,-999.941599424,-999.9406174145
-1000,-1000,-1000
-1000,-1000,-1000
-999.9514515934,-1000,0.2333469707
-1000,-1000,-1000
-1000,-998.4549433648,-1000
0,-1.86E-29,0
-7.54E-26,7.88E-26,1.24E-28
0,4.50E-26,0
0.5,0,0
0,-4.48E-26,-3.69E-29
0,0,7.30E-29
0,0,0
0,0,0
0,0,0
0.0690022105,0.058400576,0.0296912927
0.0485484066,0.0410893344,0.0208901271
0.0485484066,0.0410893344,0.0208901271
0.0690022105,0.058400576,0.0296912927
0,0,0
0,0,2.61E-29
1000,1000,1000
117.427053339,-1000,-1000
1000,1000,-1000
883.0675119502,1000,1000
1000,1000,1000
1000,1000,1000
-1000,-1.41E-13,0
-1000,0.4189095371,-1000
-1000,-1000,-1000
-1000,-1000,0.2124568436
-1000,-1000,1000
-1000,-1000,-1000
0,-1000,-1000
1000,1000,1000
0,0,0
1.27E-13,1000,1.27E-13
-1000,-998.737465829,-1000
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-1.39E-26,0,0
0,0,0
0,0,0
-0.0690022105,-0.058400576,-0.0296912927
0,0,0
-1000,-1000,-1000
1000,1000,0
0,0,0
0,0,0
0,0,0
0,0,-4.13E-29
0,0,0
0,0,0
-7.43E-26,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-996.7555517915,-1000,-996.8255152914
-1000,-1000,-1000
0.0008181162,-155.237547696,1.80E-32
0,0,0
0,1000,1000
0,0,0
-1000,-1000,-1000
-1000,-1000,-1000
840.5509577255,1000,1000
0,-4.32E-13,0
0,0,0
-1000,-1000,1000
-1000,1000,1000
1.29E-13,0,0
0,0,0
1000,1000,-1000
1000,1000,1000
-1000,-1000,-1000
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1000,-1000,-1000
1000,1000,-1000
-1000,-1000,-1000
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1000,1000,-1000
1000,-1000,-1000
-472.4563068856,-1000,-1000
0,0,1000
822.524029077,193.967342603,-103.5727663943
-159.4490422745,0,0
0,0,0
-1000,-1000,-1000
0,0,0
-1000,1000,376.7408561013
0.1029336904,0.087118757,0.0442918323
1000,1000,1000
0,0,0
1000,1000,1000
-1000,-1000,-318.4685431563
0,0,0
0,0,0
-1000,-1000,-1000
-1000,-1000,-1000
-1000,-1000,-1000
1000,1000,1000
-4.46E-27,0,0
0,0,0
0,-1.65E-15,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-7.43E-26,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-1.26E-25,0,0
0,0,0
-1000,-1000,-1000
1000,1000,1000
1000,1000,1000
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,5.405575478
1000,1000,1000
4.6457174151,0,0
0,0,0
364.8857586471,672.8596705126,313.0629676782
0,1000,0
-1000,-1000,-3.71E-13
-992.3778038391,758.7999751055,-113.0423425783
6.2933055174,-202.7050424851,-119.619638732
0,0,0
0,0,0
1.4002240613,0,-4.76E-13
-5.01E-28,0,0
126.0011065248,0,0
0,0,0
0,0,0
0,0,0
0,1.207089755,0
0,0,0
0,0,0
0,0,0
-1000,-500,0
2.88E-25,0,0
0,0,0
-1000,-1000,-1000
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.4002240613,-3.90E-13,3.91E-28
0,0,-1.47E-13
2.24E-13,3.90E-13,-3.29E-13
0,0,0
0,-1.47E-13,0
-408.56139037,-1000,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1.41E-13,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-1000,-1000,-1000
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.02E-13,0,0
0,0,0
0,0,0
0,0,0
0,2.99E-16,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.90E-29,0,0
272.9371810955,300.4522908804,-335.7479679108
0,0,0
0,0,0
0,0,0
673.2020985676,947.8536945341,423.7535671395
998.5534567397,1000,993.0852438024
998.5534567397,1000,993.0852438024
998.5534567397,1000,993.0852438024
0,0,5.2286214058
5.4007449248,2.8511112174,0
0,0,0
0,0,0
0,0,0
0,0,2.0049810932
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
149.0826716322,2.1212196938,2.674608145
-746.9081159404,-193.867342603,114.5727663943
-149.0826716322,-2.1212196938,-2.674608145
-149.0826716322,-2.1212196938,-2.674608145
0,0,0
148.3473306004,2.4141795099,0.7728795355
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.64E-13,2.50E-13,0
0,0,0
0,0,3.1744847086
0,0,0
0,0,0
0,0,0
1000,154.097493242,1000
0,0,0
0,0,0
0,0,0
0,0,0
0,0.000204529,5.96E-29
0,0.000204529,1.08E-29
7.80E-25,3.39E-35,0
0,0,0
0,0,0
0,0,0
200.0989123985,200.0837403423,250.0424913687
400.197824797,400.1674806846,500.0849827374
399.7032628044,399.7487789731,499.8725258939
0,0,0
273.0441945825,175.9891193304,0
0,0,0
4.17E-26,0,0
0,0,0
0,-2.00E-13,0
3.2444482085,0,3.1744847086
0.5,3.68E-26,-3.45E-17
1.5384251133,0.8788794483,0.4543556005
0,0,0
0.7353410317,-0.2929598161,0.9067097027
0.7353410317,-0.2929598161,0.9067097027
0,0,0
0,-1.27E-14,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1000,1000,1000
1000,1000,1000
0,0,0
1000,1000,1000
0,0,0
0,0,0
0,0,0
822.524029077,193.967342603,-103.5727663943
0,0,0
0,0,0
0,0,0
0,0,0
1000,1000,1000
0,0,0
0,0,0
0,1.92E-26,4.51E-29
0,0,0
0,0,0
1000,1000,1000
0,0,0
0,0,0
0,0,0
0,0,0
1.26E-25,0,0
0,0,0
1.26E-25,0,0
0,0,0
1000,1000,1000
-7.95E-27,-1.22E-27,-3.10E-29
-7.94E-27,-1.52E-27,-2.96E-29
-7.93E-27,-1.45E-27,-3.17E-29
-7.96E-27,-9.84E-28,-3.08E-29
-7.96E-27,-9.71E-28,-2.70E-29
3.91E-13,0,0
-4.32E-25,156.844842922,0
0,0,0
-7.43E-26,-5.15E-26,0
0.0136906871,0.0115872232,0.0058910315
1000,1000,1000
1.62E-27,0,0
0,0,0
1.62E-27,0,0
0,-2.25E-13,0
0,-2.25E-13,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.87E-25,0,0
2.87E-25,0,0
2.87E-25,0,0
0,0,0
-1.19E-25,0,0
0,0,0
-1.19E-25,0,0
-1.19E-25,0,0
0,0,0
0,0,0
0,0,0
-2.95E-25,0,0
-2.95E-25,0,0
-2.95E-25,0,0
-4.68E-28,0,0
-4.68E-28,0,0
-4.68E-28,0,0
0,0,0
-1.26E-25,0,0
-1.26E-25,0,0
0,0,0
2.87E-25,0,0
2.87E-25,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-3.51E-25,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.87E-25,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,2.44E-13,0
7.38E-26,-2.25E-13,0
0,0,0
0,0,0
0,0,0
0,-5.79E-30,0
0,0,0
0,0,0
0.0441144402,0.0373366114,0.0189822145
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1000,1000,1000
0,0.000204529,1.66E-29
4.9007842145,15.5985932197,0.5488087445
-4.9007842145,43.7816514729,0.2130675856
72.4045444798,502.8676924279,711.8767835698
-748.2258896731,-1000,288.1232164302
0,0,0
-1.23E-14,-545.15078953,0
0,-545.15078953,0
0,0,0
0.0008181162,0.0016362324,2.39E-28
0,0,0
0,3.02E-20,0
0,0,0
0,-0.0004090581,-1.53E-28
1.4002240613,0,-4.76E-13
0.0008181162,-155.237547696,-5.405575478
0,155.2391839283,0
0,0,0
-1.23E-14,-3.16E-14,0
0,0,0
-1000,1000,0
0,0,470.6497038653
-1000,-1000,-1000
7.95E-27,1.19E-27,-471.4497038653
0,0,0
