0.3710847962,19.7833200136
1.152533965,18.1220565684
2.1420438245,14.6497353356
3.1577779372,11.357176734
4.2190597193,7.5179583177
5.2890567786,3.916626153
6.257823575,1.9436857338
7.153851741,1.3238061643
8.1405136172,1.0632485079
9.1580505836,1.0991976027
