0.3632261807,5.2359591517
1.1736952437,2.5430894047
2.1704898017,1.4665611973
3.1318696307,1.0982874682
4.2362964102,0.7279093518
5.3029482695,0.6797609783
6.2394902979,0.7872370304
7.1618869006,0.8035574531
8.2063956993,0.8757936419
9.1914231306,1.0637135929
