0.375531529,3.401370313
1.2185897774,3.6789649485
2.168822168,3.8779962832
3.1713808913,3.8802531206
4.2869519387,3.5989039649
5.3115976088,3.3695612916
6.2426499343,3.3343678262
7.1674718022,3.3578728843
8.1906694037,3.2390961388
9.2319741136,2.9808907033
