0.376031949,3.3026417615
1.1728727606,1.9095941421
2.1744093119,0.6882997121
3.1972043184,0.218996417
4.2403682012,0.4730679356
5.2675767329,0.7713906545
6.259566376,0.8914759815
7.1594069991,1.0306789487
8.2033003182,1.5160827651
9.2232278859,2.0269289971
